Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountPath,CountPathLog,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Function,"jieba.Tokenizer.lcut_for_search(self,args,kwargs)",D:\thesis2\real 106 project\jieba\jieba\__init__.py,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,,,,,,0,"0.00",,,,
Function,"jieba.Tokenizer.load_userdict(self,f)",D:\thesis2\real 106 project\jieba\jieba\__init__.py,,,,,,,,,,,,,,,,,,,,,35,2,23,5,22,10,20,1,19,5,18,8,8,8,4,,,,,,4,"0.43",,,,
Function,"jieba.Tokenizer.set_dictionary(self,dictionary_path)",D:\thesis2\real 106 project\jieba\jieba\__init__.py,,,,,,,,,,,,,,,,,,,,,7,0,7,2,6,0,2,0,7,2,6,2,2,2,1,,,,,,2,"0.00",,,,
Function,"jieba.Tokenizer.suggest_freq(self,segment,tune)",D:\thesis2\real 106 project\jieba\jieba\__init__.py,,,,,,,,,,,,,,,,,,,,,30,2,18,5,17,10,8,1,17,5,16,5,5,5,1,,,,,,2,"0.56",,,,
Function,"jieba.Tokenizer.tokenize(self,unicode_sentence,mode,HMM)",D:\thesis2\real 106 project\jieba\jieba\__init__.py,,,,,,,,,,,,,,,,,,,,,32,1,24,7,23,7,38,2,23,7,22,11,11,11,1,,,,,,5,"0.29",,,,
Function,"jieba._compat.strdecode(sentence)",D:\thesis2\real 106 project\jieba\jieba\_compat.py,,,,,,,,,,,,,,,,,,,,,7,0,7,1,6,0,3,0,7,1,6,3,3,3,1,,,,,,2,"0.00",,,,
Function,"jieba._lcut(s)",D:\thesis2\real 106 project\jieba\jieba\__init__.py,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,,,,,,0,"0.00",,,,
Function,"jieba._lcut_all(s)",D:\thesis2\real 106 project\jieba\jieba\__init__.py,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,,,,,,0,"0.00",,,,
Function,"jieba._lcut_all(s)",D:\thesis2\real 106 project\jieba\jieba\__init__.py,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,,,,,,0,"0.00",,,,
Function,"jieba._lcut_for_search(s)",D:\thesis2\real 106 project\jieba\jieba\__init__.py,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,,,,,,0,"0.00",,,,
Function,"jieba._lcut_for_search_no_hmm(s)",D:\thesis2\real 106 project\jieba\jieba\__init__.py,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,,,,,,0,"0.00",,,,
Function,"jieba._pcut(sentence,cut_all,HMM)",D:\thesis2\real 106 project\jieba\jieba\__init__.py,,,,,,,,,,,,,,,,,,,,,11,0,11,5,10,0,9,1,9,5,8,5,5,5,1,,,,,,2,"0.00",,,,
Function,"jieba._pcut_for_search(sentence,HMM)",D:\thesis2\real 106 project\jieba\jieba\__init__.py,,,,,,,,,,,,,,,,,,,,,9,0,9,5,8,0,6,1,8,5,7,4,4,4,1,,,,,,2,"0.00",,,,
Package,"jieba.analyse",,0,0,0,0,0,0,0,0,,,,,0,,0,0,,,,,0,0,0,0,0,0,,,0,0,0,,,,,0,0,0,0,,0,,0,0,0,0
Package,"jieba.analyse",,2,2,2,1,8,0,8,1,,,,,3,,1,8,,,,,111,18,83,41,67,10,,,73,41,57,,,,,9,9,10,5,,3,,23,23,25,13
Package,"jieba.analyse",,0,0,0,0,0,0,0,0,,,,,0,,0,0,,,,,0,0,0,0,0,0,,,0,0,0,,,,,0,0,0,0,,0,,0,0,0,0
Package,"jieba.analyse",,1,1,2,1,7,0,7,0,,,,,1,,1,2,,,,,37,8,28,14,19,1,,,22,14,13,,,,,3,3,4,3,,2,,5,5,6,5
Package,"jieba.analyse",,0,0,0,0,0,0,0,0,,,,,0,,0,0,,,,,0,0,0,0,0,0,,,0,0,0,,,,,0,0,0,0,,0,,0,0,0,0
Package,"jieba.analyse",,3,3,4,1,13,1,10,2,,,,,2,,1,6,,,,,104,19,71,39,56,15,,,67,39,52,,,,,9,9,10,6,,4,,22,22,25,11
Package,"jieba.analyse",,1,1,1,1,5,0,3,0,,,,,0,,1,1,,,,,18,3,15,10,10,0,,,15,10,10,,,,,2,2,2,1,,1,,3,3,3,2
Function,"jieba.analyse.analyzer.ChineseAnalyzer(stoplist,minsize,stemfn,cachesize)",D:\thesis2\real 106 project\jieba\jieba\analyse\analyzer.py,,,,,,,,,,,,,,,,,,,,,4,0,4,1,3,0,1,0,2,1,1,1,1,1,1,,,,,,0,"0.00",,,,
Class,"jieba.analyse.analyzer.ChineseTokenizer",D:\thesis2\real 106 project\jieba\jieba\analyse\analyzer.py,3,3,4,3,11,0,11,0,1,0,0,0,,,,,1,0,1,1,13,1,12,5,10,0,,,12,5,10,,,,,3,3,4,3,1,2,"0.00",3,3,4,3
