Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountPath,CountPathLog,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Module File,"D:\thesis2\real 106 project\deis\controller\api\tests\test_api_middleware.py",D:\thesis2\real 106 project\deis\controller\api\tests\test_api_middleware.py,1,1,1,1,8,0,5,2,,,,,1,4,,4,,,,,55,11,30,16,20,14,0,0,21,16,11,0,0,0,0,1,1,1,1,,0,"0.47",4,4,4,4
Module File,"D:\thesis2\real 106 project\deis\controller\api\tests\test_app.py",D:\thesis2\real 106 project\deis\controller\api\tests\test_app.py,1,1,1,1,18,0,15,2,,,,,1,18,,17,,,,,376,38,288,114,255,54,1,0,235,111,206,1,1,1,1,2,2,2,1,,2,"0.19",21,21,21,18
Module File,"D:\thesis2\real 106 project\deis\controller\api\tests\test_auth.py",D:\thesis2\real 106 project\deis\controller\api\tests\test_auth.py,1,1,1,1,30,1,25,3,,,,,1,10,,10,,,,,344,36,270,83,248,38,0,0,152,78,134,0,0,0,0,2,2,2,1,,1,"0.14",13,13,13,10
Module File,"D:\thesis2\real 106 project\deis\controller\api\tests\test_build.py",D:\thesis2\real 106 project\deis\controller\api\tests\test_build.py,1,1,1,1,31,0,27,4,,,,,1,8,,8,,,,,294,18,235,68,210,41,0,0,179,60,162,0,0,0,0,2,2,2,1,,1,"0.17",9,9,9,8
Module File,"D:\thesis2\real 106 project\deis\controller\api\tests\test_certificate.py",D:\thesis2\real 106 project\deis\controller\api\tests\test_certificate.py,1,1,1,1,18,0,16,2,,,,,1,6,,6,,,,,134,13,106,33,93,15,0,0,47,33,34,0,0,0,0,2,2,2,1,,1,"0.14",7,7,7,6
Module File,"D:\thesis2\real 106 project\deis\controller\api\tests\test_config.py",D:\thesis2\real 106 project\deis\controller\api\tests\test_config.py,1,1,1,1,23,0,19,4,,,,,2,26,,26,,,,,711,43,539,172,471,129,0,0,436,153,396,0,0,0,0,2,2,2,1,,1,"0.24",30,30,30,26
Module File,"D:\thesis2\real 106 project\deis\controller\api\tests\test_container.py",D:\thesis2\real 106 project\deis\controller\api\tests\test_container.py,1,1,1,1,34,0,29,4,,,,,1,18,,18,,,,,669,27,549,139,518,93,0,0,429,136,401,0,0,0,0,1,1,1,1,,0,"0.17",18,18,18,18
Module File,"D:\thesis2\real 106 project\deis\controller\api\tests\test_domain.py",D:\thesis2\real 106 project\deis\controller\api\tests\test_domain.py,1,1,1,1,14,0,13,1,,,,,1,10,,10,,,,,178,20,141,62,124,18,0,0,99,62,82,0,0,0,0,2,2,2,1,,1,"0.13",14,14,14,10
Module File,"D:\thesis2\real 106 project\deis\controller\api\tests\test_hooks.py",D:\thesis2\real 106 project\deis\controller\api\tests\test_hooks.py,1,1,1,1,27,0,23,3,,,,,1,8,,8,,,,,255,17,203,69,184,35,0,0,152,67,135,0,0,0,0,2,2,2,1,,1,"0.17",9,9,9,8
Module File,"D:\thesis2\real 106 project\deis\controller\api\tests\test_key.py",D:\thesis2\real 106 project\deis\controller\api\tests\test_key.py,1,1,1,1,8,0,6,0,,,,,1,14,,13,,,,,164,28,119,45,98,17,1,0,81,45,60,1,1,1,1,1,1,1,1,,0,"0.14",14,14,14,14
Module File,"D:\thesis2\real 106 project\deis\controller\api\tests\test_limits.py",D:\thesis2\real 106 project\deis\controller\api\tests\test_limits.py,1,1,1,1,5,0,5,0,,,,,1,1,,1,,,,,14,4,8,4,4,2,0,0,8,4,4,0,0,0,0,1,1,1,1,,0,"0.25",1,1,1,1
Module File,"D:\thesis2\real 106 project\deis\controller\api\tests\test_perm.py",D:\thesis2\real 106 project\deis\controller\api\tests\test_perm.py,1,1,1,1,22,0,19,3,,,,,2,13,,13,,,,,319,21,255,83,235,43,0,0,199,83,179,0,0,0,0,3,3,3,1,,1,"0.17",15,15,15,13
Module File,"D:\thesis2\real 106 project\deis\controller\api\tests\test_release.py",D:\thesis2\real 106 project\deis\controller\api\tests\test_release.py,1,1,1,1,32,0,27,4,,,,,1,8,,8,,,,,299,18,240,68,215,41,0,0,195,60,178,0,0,0,0,2,2,2,1,,1,"0.17",9,9,9,8
Module File,"D:\thesis2\real 106 project\deis\controller\api\tests\test_scheduler.py",D:\thesis2\real 106 project\deis\controller\api\tests\test_scheduler.py,1,1,1,1,40,0,34,6,,,,,1,9,,9,,,,,397,17,318,58,299,62,0,0,282,57,264,0,0,0,0,3,3,3,3,,2,"0.19",11,11,11,11
