Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountPath,CountPathLog,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Function,"nltk.sem.linearlogic.ImpExpression.initialize_labels(self,fstruct)",D:\thesis2\real 106 project\nltk\nltk\sem\linearlogic.py,,,,,,,,,,,,,,,,,,,,,3,0,3,1,2,0,1,0,3,1,2,1,1,1,1,,,,,,0,"0.00",,,,
Function,"nltk.sem.linearlogic.ImpExpression.simplify(self,bindings)",D:\thesis2\real 106 project\nltk\nltk\sem\linearlogic.py,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,,,,,,0,"0.00",,,,
Function,"nltk.sem.linearlogic.ImpExpression.unify(self,other,bindings)",D:\thesis2\real 106 project\nltk\nltk\sem\linearlogic.py,,,,,,,,,,,,,,,,,,,,,14,1,6,1,5,7,2,0,6,1,5,2,2,2,1,,,,,,1,"1.17",,,,
Class,"nltk.sem.linearlogic.LinearLogicApplicationException",D:\thesis2\real 106 project\nltk\nltk\sem\linearlogic.py,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,0,0,12,2,0,2,1,1,0,,,2,1,1,,,,,0,0,0,0,3,0,"0.00",0,0,0,0
Class,"nltk.sem.linearlogic.LinearLogicParser",D:\thesis2\real 106 project\nltk\nltk\sem\linearlogic.py,1,1,2,1,5,0,4,0,1,5,5,0,,,,,7,1,7,40,44,7,32,10,24,6,,,29,10,21,,,,,3,3,4,3,2,2,"0.19",13,13,14,9
Function,"nltk.sem.linearlogic.LinearLogicParser.__init__(self)",D:\thesis2\real 106 project\nltk\nltk\sem\linearlogic.py,,,,,,,,,,,,,,,,,,,,,5,1,4,2,3,0,1,0,4,2,3,1,1,1,1,,,,,,0,"0.00",,,,
Function,"nltk.sem.linearlogic.LinearLogicParser.attempt_ApplicationExpression(self,expression,context)",D:\thesis2\real 106 project\nltk\nltk\sem\linearlogic.py,,,,,,,,,,,,,,,,,,,,,12,0,8,2,7,5,3,0,8,2,7,3,3,4,1,,,,,,2,"0.62",,,,
Function,"nltk.sem.linearlogic.LinearLogicParser.get_BooleanExpression_factory(self,tok)",D:\thesis2\real 106 project\nltk\nltk\sem\linearlogic.py,,,,,,,,,,,,,,,,,,,,,5,0,5,1,4,0,2,0,4,1,3,2,2,2,1,,,,,,1,"0.00",,,,
Function,"nltk.sem.linearlogic.LinearLogicParser.get_all_symbols(self)",D:\thesis2\real 106 project\nltk\nltk\sem\linearlogic.py,,,,,,,,,,,,,,,,,,,,,2,0,2,1,1,0,1,0,2,1,1,1,1,1,1,,,,,,0,"0.00",,,,
Function,"nltk.sem.linearlogic.LinearLogicParser.handle(self,tok,context)",D:\thesis2\real 106 project\nltk\nltk\sem\linearlogic.py,,,,,,,,,,,,,,,,,,,,,5,0,5,1,4,0,3,0,4,1,3,3,3,3,3,,,,,,1,"0.00",,,,
