Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountPath,CountPathLog,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Module File,"D:\thesis2\real 106 project\python-mode\pymode\libs2\rope\base\stdmods.py",D:\thesis2\real 106 project\python-mode\pymode\libs2\rope\base\stdmods.py,3,3,3,1,7,0,7,0,,,,,0,4,,4,,,,,46,9,37,19,26,0,0,0,32,16,24,0,0,0,0,6,6,6,1,,4,"0.00",14,14,14,4
Module File,"D:\thesis2\real 106 project\python-mode\pymode\libs2\rope\base\taskhandle.py",D:\thesis2\real 106 project\python-mode\pymode\libs2\rope\base\taskhandle.py,1,1,1,1,3,0,2,0,,,,,4,27,,27,,,,,131,39,82,45,50,10,0,0,82,45,50,0,0,0,0,2,2,3,1,,1,"0.12",32,32,33,27
Module File,"D:\thesis2\real 106 project\python-mode\pymode\libs2\rope\base\utils.py",D:\thesis2\real 106 project\python-mode\pymode\libs2\rope\base\utils.py,1,1,1,1,7,0,6,0,,,,,1,16,,15,,,,,83,19,59,26,42,5,1,0,58,26,41,1,1,1,1,4,4,4,3,,2,"0.08",23,23,23,18
Module File,"D:\thesis2\real 106 project\python-mode\pymode\libs2\rope\base\worder.py",D:\thesis2\real 106 project\python-mode\pymode\libs2\rope\base\worder.py,2,2,2,1,6,0,5,0,,,,,2,72,,72,,,,,525,84,428,172,351,13,0,0,415,172,338,0,0,0,0,10,10,11,5,,3,"0.03",149,149,175,114
File,"D:\thesis2\real 106 project\python-mode\pymode\libs2\rope\contrib\__init__.py",D:\thesis2\real 106 project\python-mode\pymode\libs2\rope\contrib\__init__.py,0,0,0,0,0,0,0,0,,,,,0,0,,0,,,,,7,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,"0.00",0,0,0,0
Module File,"D:\thesis2\real 106 project\python-mode\pymode\libs2\rope\contrib\autoimport.py",D:\thesis2\real 106 project\python-mode\pymode\libs2\rope\contrib\autoimport.py,3,3,3,1,10,0,8,1,,,,,1,18,,18,,,,,222,32,157,70,126,33,0,0,149,68,120,0,0,0,0,7,7,8,4,,6,"0.21",57,57,60,23
Module File,"D:\thesis2\real 106 project\python-mode\pymode\libs2\rope\contrib\changestack.py",D:\thesis2\real 106 project\python-mode\pymode\libs2\rope\contrib\changestack.py,2,2,2,1,4,0,4,0,,,,,1,5,,5,,,,,52,13,25,16,18,14,0,0,24,16,17,0,0,0,0,4,4,4,1,,3,"0.56",11,11,11,5
Module File,"D:\thesis2\real 106 project\python-mode\pymode\libs2\rope\contrib\codeassist.py",D:\thesis2\real 106 project\python-mode\pymode\libs2\rope\contrib\codeassist.py,2,2,3,1,10,0,8,1,,,,,7,53,,52,,,,,702,118,473,198,390,111,1,0,409,190,333,1,1,1,1,11,11,12,9,,5,"0.23",151,151,169,87
Module File,"D:\thesis2\real 106 project\python-mode\pymode\libs2\rope\contrib\finderrors.py",D:\thesis2\real 106 project\python-mode\pymode\libs2\rope\contrib\finderrors.py,2,2,2,1,6,0,5,0,,,,,2,8,,8,,,,,91,20,49,25,38,22,0,0,45,25,34,0,0,0,0,4,4,5,3,,3,"0.45",18,18,21,10
Module File,"D:\thesis2\real 106 project\python-mode\pymode\libs2\rope\contrib\findit.py",D:\thesis2\real 106 project\python-mode\pymode\libs2\rope\contrib\findit.py,2,2,2,1,11,0,9,1,,,,,1,9,,9,,,,,114,19,80,47,61,15,0,0,68,44,52,0,0,0,0,4,4,5,4,,3,"0.19",21,21,22,14
Module File,"D:\thesis2\real 106 project\python-mode\pymode\libs2\rope\contrib\fixmodnames.py",D:\thesis2\real 106 project\python-mode\pymode\libs2\rope\contrib\fixmodnames.py,2,2,2,1,8,0,7,0,,,,,1,5,,5,,,,,69,14,39,19,29,16,0,0,36,18,27,0,0,0,0,3,3,3,3,,3,"0.41",10,10,10,7
Module File,"D:\thesis2\real 106 project\python-mode\pymode\libs2\rope\contrib\fixsyntax.py",D:\thesis2\real 106 project\python-mode\pymode\libs2\rope\contrib\fixsyntax.py,2,2,2,2,8,0,8,0,,,,,2,18,,18,,,,,181,24,153,72,123,5,0,0,139,69,112,0,0,0,0,6,6,8,5,,3,"0.03",44,44,51,38
Module File,"D:\thesis2\real 106 project\python-mode\pymode\libs2\rope\contrib\generate.py",D:\thesis2\real 106 project\python-mode\pymode\libs2\rope\contrib\generate.py,1,1,2,1,6,0,6,0,,,,,8,46,,46,,,,,362,69,287,132,228,6,0,0,262,131,204,0,0,0,0,6,6,6,6,,3,"0.02",89,89,98,64
File,"D:\thesis2\real 106 project\python-mode\pymode\libs2\rope\refactor\__init__.py",D:\thesis2\real 106 project\python-mode\pymode\libs2\rope\refactor\__init__.py,1,1,1,1,4,0,0,0,,,,,0,1,,0,,,,,55,15,6,3,4,36,1,0,3,3,1,1,1,1,1,1,1,1,1,,0,"6.00",1,1,1,1
Module File,"D:\thesis2\real 106 project\python-mode\pymode\libs2\rope\refactor\change_signature.py",D:\thesis2\real 106 project\python-mode\pymode\libs2\rope\refactor\change_signature.py,1,1,2,1,6,0,5,0,,,,,10,38,,38,,,,,354,68,260,134,188,26,0,0,202,123,144,0,0,0,0,5,5,10,3,,2,"0.10",68,68,84,42
Module File,"D:\thesis2\real 106 project\python-mode\pymode\libs2\rope\refactor\encapsulate_field.py",D:\thesis2\real 106 project\python-mode\pymode\libs2\rope\refactor\encapsulate_field.py,2,2,2,1,10,0,9,0,,,,,3,16,,16,,,,,209,26,173,80,137,10,0,0,144,75,116,0,0,0,0,7,7,7,5,,3,"0.06",37,37,40,23
